,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1061,frozenset({'?a dbo:industry ?b'}),frozenset({'?a dbo:owner.dbo:industry ?b'}),34166.0,12495.0,335.0,0.009805069367207165,7.847194371514338e-07,-426903835.0,-12617.717596287428
1062,frozenset({'?a dbo:neighboringMunicipality.dbo:country ?b'}),frozenset({'?a dbo:country ?b'}),3089.0,584947.0,2743.0,0.8879896406604079,1.5180685440910166e-06,-1806898540.0,-5222249.115606935
1063,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:neighboringMunicipality.dbo:country ?b'}),584947.0,3089.0,2743.0,0.00468931373269715,1.5180685440910166e-06,-1806898540.0,-3102.5488248105476
1064,frozenset({'?a dbo:president ?b'}),frozenset({'?a dbo:president.dbo:president ?b'}),8726.0,3662.0,788.0,0.09030483612193445,2.4659977095012138e-05,-31953824.0,-4024.425044091711
1065,frozenset({'?a dbo:president.dbo:president ?b'}),frozenset({'?a dbo:president ?b'}),3662.0,8726.0,788.0,0.2151829601310759,2.4659977095012138e-05,-31953824.0,-11117.24077940153
1066,frozenset({'?a dbo:associatedMusicalArtist.dbo:deathPlace ?b'}),frozenset({'?a dbo:deathPlace ?b'}),5782.0,199776.0,301.0,0.05205811138014528,2.605824091990293e-07,-1155104531.0,-210746.04086845467
1067,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:associatedMusicalArtist.dbo:deathPlace ?b'}),199776.0,5782.0,301.0,0.0015066874899887874,2.605824091990293e-07,-1155104531.0,-5789.72330367214
1068,frozenset({'?a dbo:associatedMusicalArtist.dbo:deathPlace ?b'}),frozenset({'?a dbo:hometown ?b'}),5782.0,82202.0,443.0,0.07661708751297129,9.320586787787559e-07,-475291521.0,-89021.57370294062
1069,frozenset({'?a dbo:hometown ?b'}),frozenset({'?a dbo:associatedMusicalArtist.dbo:deathPlace ?b'}),82202.0,5782.0,443.0,0.005389163280698766,9.320586787787558e-07,-475291521.0,-5812.323560708913
1070,frozenset({'?a dbo:associatedMusicalArtist.dbo:deathPlace ?b'}),frozenset({'?a dbo:birthPlace ?b'}),5782.0,768759.0,404.0,0.06987201660325147,9.088936403118723e-08,-4444964134.0,-826507.7642246188
1071,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:associatedMusicalArtist.dbo:deathPlace ?b'}),768759.0,5782.0,404.0,0.0005255223028283246,9.088936403118725e-08,-4444964134.0,-5784.039641832226
1072,frozenset({'?a dbo:layout ?b'}),frozenset({'?a dbo:variantOf.dbo:layout ?b'}),5076.0,2381.0,272.0,0.05358550039401103,2.2505460056283507e-05,-12085684.0,-2514.754371357202
1073,frozenset({'?a dbo:variantOf.dbo:layout ?b'}),frozenset({'?a dbo:layout ?b'}),2381.0,5076.0,272.0,0.11423771524569509,2.250546005628351e-05,-12085684.0,-5729.528212422949
1074,frozenset({'?a dbo:party ?b'}),frozenset({'?a dbo:lieutenant.dbo:party ?b'}),47494.0,705.0,521.0,0.010969806712426833,1.5560009521172814e-05,-33482749.0,-711.8084005705406
1075,frozenset({'?a dbo:lieutenant.dbo:party ?b'}),frozenset({'?a dbo:party ?b'}),705.0,47494.0,521.0,0.7390070921985815,1.556000952117281e-05,-33482749.0,-181970.4619565217
1076,frozenset({'?a dbo:formerTeam.dbo:owner ?b'}),frozenset({'?a dbo:debutTeam ?b'}),2080.0,7801.0,253.0,0.12163461538461538,1.559218246181456e-05,-16225827.0,-8880.131362889984
1077,frozenset({'?a dbo:debutTeam ?b'}),frozenset({'?a dbo:formerTeam.dbo:owner ?b'}),7801.0,2080.0,253.0,0.032431739520574286,1.559218246181456e-05,-16225827.0,-2148.685612082671
1078,frozenset({'?a dbo:formerTeam.dbo:owner ?b'}),frozenset({'?a dbo:formerTeam ?b'}),2080.0,83551.0,566.0,0.2721153846153846,3.256877650960307e-06,-173785514.0,-114784.67635402906
1079,frozenset({'?a dbo:formerTeam ?b'}),frozenset({'?a dbo:formerTeam.dbo:owner ?b'}),83551.0,2080.0,566.0,0.006774305513997439,3.2568776509603072e-06,-173785514.0,-2093.1798397300718
1080,frozenset({'?a dbo:spouse.dbo:spouse ?b'}),frozenset({'?a dbo:spouse ?b'}),13132.0,20124.0,126.0,0.009594882729211088,4.76788050547162e-07,-264268242.0,-20317.94833153929
1081,frozenset({'?a dbo:spouse ?b'}),frozenset({'?a dbo:spouse.dbo:spouse ?b'}),20124.0,13132.0,126.0,0.006261180679785331,4.76788050547162e-07,-264268242.0,-13213.733573357336
1082,frozenset({'?b dbo:spouse.dbo:spouse ?a'}),frozenset({'?a dbo:spouse ?b'}),13132.0,20124.0,102.0,0.007767286018885166,3.859712790143692e-07,-264268266.0,-20280.52463545664
1083,frozenset({'?a dbo:spouse ?b'}),frozenset({'?b dbo:spouse.dbo:spouse ?a'}),20124.0,13132.0,102.0,0.005068574836016696,3.8597127901436916e-07,-264268266.0,-13197.894516032366
1084,frozenset({'?a dbo:citizenship ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),3917.0,25302.0,875.0,0.22338524380903754,8.828758351475675e-06,-99107059.0,-32578.572320841555
1085,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:citizenship ?b'}),25302.0,3917.0,875.0,0.03458224646273022,8.828758351475675e-06,-99107059.0,-4056.275105416138
1086,frozenset({'?a dbo:almaMater ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),52976.0,25302.0,152.0,0.0028692237994563576,1.1339909095946398e-07,-1340398600.0,-25373.803119794033
1087,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:almaMater ?b'}),25302.0,52976.0,152.0,0.006007430242668563,1.1339909095946398e-07,-1340398600.0,-53295.16699801193
1088,frozenset({'?a dbo:leaderName ?b'}),frozenset({'?b dbo:almaMater.dbo:country ?a'}),16548.0,25302.0,142.0,0.008581097413584723,3.3914700077403855e-07,-418697354.0,-25519.98951603072
1089,frozenset({'?b dbo:almaMater.dbo:country ?a'}),frozenset({'?a dbo:leaderName ?b'}),25302.0,16548.0,142.0,0.00561220456880879,3.3914700077403855e-07,-418697354.0,-16640.389268680447
1090,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),199776.0,25302.0,1483.0,0.007423314111805222,2.933884322110988e-07,-5054730869.0,-25490.221924122383
1091,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:deathPlace ?b'}),25302.0,199776.0,1483.0,0.05861196743340447,2.933884322110988e-07,-5054730869.0,-212213.2352323775
1092,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),584947.0,25302.0,371.0,0.0006342454957457684,2.506701034486477e-08,-14800328623.0,-25317.057229513357
1093,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:country ?b'}),25302.0,584947.0,371.0,0.014662872500197613,2.506701034486477e-08,-14800328623.0,-593650.6234005856
1094,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),35954.0,25302.0,1532.0,0.04261000166879902,1.6840566622717184e-06,-909706576.0,-26427.05694032886
1095,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:residence ?b'}),25302.0,35954.0,1532.0,0.060548573235317364,1.6840566622717184e-06,-909706576.0,-38270.20639461506
1096,frozenset({'?a dbo:stateOfOrigin ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),16727.0,25302.0,1150.0,0.06875112094218927,2.717220810299157e-06,-423225404.0,-27168.891763497464
1097,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:stateOfOrigin ?b'}),25302.0,16727.0,1150.0,0.045450952493874,2.717220810299157e-06,-423225404.0,-17522.41023517721
1098,frozenset({'?a dbo:relatedMeanOfTransportation.dbo:layout ?b'}),frozenset({'?a dbo:layout ?b'}),4195.0,5076.0,1640.0,0.3909415971394517,7.701765113070365e-05,-21292180.0,-8332.534246575342
1099,frozenset({'?a dbo:layout ?b'}),frozenset({'?a dbo:relatedMeanOfTransportation.dbo:layout ?b'}),5076.0,4195.0,1640.0,0.32308904649330183,7.701765113070366e-05,-21292180.0,-6195.792782305006
1100,frozenset({'?a dbo:broadcastArea.dbo:capital ?b'}),frozenset({'?a dbo:city ?b'}),3607.0,84639.0,133.0,0.036872747435542,4.356472481426057e-07,-305292740.0,-87878.3149107657
1101,frozenset({'?a dbo:city ?b'}),frozenset({'?a dbo:broadcastArea.dbo:capital ?b'}),84639.0,3607.0,133.0,0.0015713796240503786,4.3564724814260566e-07,-305292740.0,-3611.675312995527
1102,frozenset({'?a dbo:broadcastArea.dbo:capital ?b'}),frozenset({'?a dbo:headquarter ?b'}),3607.0,27213.0,192.0,0.05322983088439146,1.956044202564637e-06,-98157099.0,-28741.927964860908
1103,frozenset({'?a dbo:headquarter ?b'}),frozenset({'?a dbo:broadcastArea.dbo:capital ?b'}),27213.0,3607.0,192.0,0.007055451438650645,1.956044202564637e-06,-98157099.0,-3631.622737870545
1104,frozenset({'?a dbo:language ?b'}),frozenset({'?a dbo:district.dbo:language ?b'}),83533.0,6005.0,109.0,0.0013048735230387991,2.172978389739882e-07,-501615556.0,-6011.844696969697
1105,frozenset({'?a dbo:district.dbo:language ?b'}),frozenset({'?a dbo:language ?b'}),6005.0,83533.0,109.0,0.018151540383014156,2.172978389739882e-07,-501615556.0,-85076.26526458615
1106,frozenset({'?a dbo:nationality ?b'}),frozenset({'?a dbo:birthPlace.dbo:language ?b'}),58583.0,583231.0,253.0,0.00431865899663725,7.404714421279475e-09,-34167421420.0,-585759.6963826505
1107,frozenset({'?a dbo:birthPlace.dbo:language ?b'}),frozenset({'?a dbo:nationality ?b'}),583231.0,58583.0,253.0,0.0004337903849418155,7.404714421279475e-09,-34167421420.0,-58607.42333672969
1108,frozenset({'?a dbo:nationality ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),58583.0,25302.0,5598.0,0.09555673147500128,3.776647358904485e-06,-1482261468.0,-27974.114994809854
1109,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:nationality ?b'}),25302.0,58583.0,5598.0,0.22124733222670145,3.776647358904485e-06,-1482261468.0,-75225.42448233861
1110,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),768759.0,25302.0,5706.0,0.007422352128560446,2.93350412163483e-07,-19451134512.0,-25490.197219590253
1111,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:birthPlace ?b'}),25302.0,768759.0,5706.0,0.225515769504387,2.93350412163483e-07,-19451134512.0,-992606.394978567
1112,frozenset({'?a dbo:language ?b'}),frozenset({'?a dbo:birthPlace.dbo:language ?b'}),83533.0,583231.0,181.0,0.002166808327247914,3.715180309770767e-09,-48719034942.0,-584496.4918658221
1113,frozenset({'?a dbo:birthPlace.dbo:language ?b'}),frozenset({'?a dbo:language ?b'}),583231.0,83533.0,181.0,0.00031034015681608143,3.7151803097707663e-09,-48719034942.0,-83557.93138152816
1114,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:bandMember ?b'}),141158.0,27714.0,265.0,0.0018773289505376954,6.773937181704898e-08,-3912052547.0,-27765.12427161037
1115,frozenset({'?a dbo:bandMember ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),27714.0,141158.0,265.0,0.009561954246950999,6.773937181704898e-08,-3912052547.0,-142519.76749608363
1116,frozenset({'?a dbo:team.dbo:league ?b'}),frozenset({'?a dbo:league ?b'}),491246.0,25538.0,1154.0,0.0023491285425224838,9.198561134476011e-08,-12545439194.0,-25597.1309509235
1117,frozenset({'?a dbo:league ?b'}),frozenset({'?a dbo:team.dbo:league ?b'}),25538.0,491246.0,1154.0,0.045187563630668025,9.198561134476011e-08,-12545439194.0,-514493.71760170604
1118,frozenset({'?a dbo:successor.dbo:league ?b'}),frozenset({'?a dbo:league ?b'}),3501.0,25538.0,1312.0,0.37475007140816907,1.467421377587004e-05,-89407226.0,-40842.86751941526
1119,frozenset({'?a dbo:league ?b'}),frozenset({'?a dbo:successor.dbo:league ?b'}),25538.0,3501.0,1312.0,0.05137442242932101,1.467421377587004e-05,-89407226.0,-3689.548419053909
1120,frozenset({'?a dbo:sourcePlace ?b'}),frozenset({'?a dbo:riverMouth.dbo:sourceMountain ?b'}),4660.0,9680.0,1411.0,0.3027896995708155,3.1279927641613165e-05,-45107389.0,-13882.468451831333
1121,frozenset({'?a dbo:riverMouth.dbo:sourceMountain ?b'}),frozenset({'?a dbo:sourcePlace ?b'}),9680.0,4660.0,1411.0,0.14576446280991737,3.127992764161317e-05,-45107389.0,-5453.999274398356
1122,frozenset({'?a dbo:sourcePlace ?b'}),frozenset({'?a dbo:rightTributary.dbo:sourceMountain ?b'}),4660.0,820.0,319.0,0.0684549356223176,8.348162880770439e-05,-3820881.0,-879.1845196959226
1123,frozenset({'?a dbo:rightTributary.dbo:sourceMountain ?b'}),frozenset({'?a dbo:sourcePlace ?b'}),820.0,4660.0,319.0,0.38902439024390245,8.348162880770439e-05,-3820881.0,-7625.508982035928
1124,frozenset({'?a dbo:sourcePlace ?b'}),frozenset({'?a dbo:leftTributary.dbo:sourcePlace ?b'}),4660.0,860.0,349.0,0.07489270386266095,8.708453937518715e-05,-4007251.0,-928.54094177685
1125,frozenset({'?a dbo:leftTributary.dbo:sourcePlace ?b'}),frozenset({'?a dbo:sourcePlace ?b'}),860.0,4660.0,349.0,0.40581395348837207,8.708453937518714e-05,-4007251.0,-7840.978473581213
1126,frozenset({'?a dbo:sourcePlace ?b'}),frozenset({'?a dbo:leftTributary.dbo:sourceMountain ?b'}),4660.0,860.0,349.0,0.07489270386266095,8.708453937518715e-05,-4007251.0,-928.54094177685
1127,frozenset({'?a dbo:leftTributary.dbo:sourceMountain ?b'}),frozenset({'?a dbo:sourcePlace ?b'}),860.0,4660.0,349.0,0.40581395348837207,8.708453937518714e-05,-4007251.0,-7840.978473581213
1128,frozenset({'?a dbo:season ?b'}),frozenset({'?a dbo:league ?b'}),6603.0,25538.0,255.0,0.03861880963198546,1.5122096339566708e-06,-168627159.0,-26562.824669187146
1129,frozenset({'?a dbo:league ?b'}),frozenset({'?a dbo:season ?b'}),25538.0,6603.0,255.0,0.009985120213015898,1.512209633956671e-06,-168627159.0,-6668.586639243761
1130,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:musicalArtist ?b'}),141158.0,43043.0,760.0,0.005384037744938296,1.250850950198243e-07,-6075863034.0,-43274.99420219661
1131,frozenset({'?a dbo:musicalArtist ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),43043.0,141158.0,760.0,0.017656761842808354,1.2508509501982426e-07,-6075863034.0,-143694.17380507532
1132,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:associatedMusicalArtist ?b'}),141158.0,88979.0,769.0,0.005447796086654671,6.122563848385204e-08,-12560096913.0,-89465.38919715933
1133,frozenset({'?a dbo:associatedMusicalArtist ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),88979.0,141158.0,769.0,0.008642488677103587,6.122563848385204e-08,-12560096913.0,-142387.58307448134
1134,frozenset({'?b dbo:recordLabel.dbo:foundedBy ?a'}),frozenset({'?a dbo:associatedMusicalArtist ?b'}),141158.0,88979.0,725.0,0.005136088638263506,5.7722481015335145e-08,-12560096957.0,-89437.35819928364
1135,frozenset({'?a dbo:associatedMusicalArtist ?b'}),frozenset({'?b dbo:recordLabel.dbo:foundedBy ?a'}),88979.0,141158.0,725.0,0.00814798997516268,5.772248101533515e-08,-12560096957.0,-142316.59418269992
1136,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:formerBandMember ?b'}),141158.0,21689.0,112.0,0.0007934371413593278,3.658246767298298e-08,-3061575750.0,-21705.221729081295
1137,frozenset({'?a dbo:formerBandMember ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),21689.0,141158.0,112.0,0.005163907971782932,3.658246767298298e-08,-3061575750.0,-141889.7053807295
1138,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:musicalBand ?b'}),141158.0,43043.0,760.0,0.005384037744938296,1.250850950198243e-07,-6075863034.0,-43274.99420219661
1139,frozenset({'?a dbo:musicalBand ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),43043.0,141158.0,760.0,0.017656761842808354,1.2508509501982426e-07,-6075863034.0,-143694.17380507532
1140,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:artist ?b'}),141158.0,113517.0,1665.0,0.011795293217529293,1.039077249885858e-07,-16023831021.0,-114870.93637673574
1141,frozenset({'?a dbo:artist ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),113517.0,141158.0,1665.0,0.014667406643938794,1.039077249885858e-07,-16023831021.0,-143258.22666559383
1142,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:producer ?b'}),141158.0,191958.0,5112.0,0.03621473809490075,1.8865969688630196e-07,-27096402252.0,-199169.88522999574
1143,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),191958.0,141158.0,5112.0,0.02663082549307661,1.8865969688630196e-07,-27096402252.0,-145018.9750168588
1144,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:recordLabel ?b'}),141158.0,221468.0,1633.0,0.011568596891426629,5.223597491026527e-08,-31261978311.0,-224059.04881562444
1145,frozenset({'?a dbo:recordLabel ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),221468.0,141158.0,1633.0,0.007373525746383225,5.223597491026527e-08,-31261978311.0,-142205.55633088452
1146,frozenset({'?a dbo:associatedBand ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),88979.0,141158.0,769.0,0.008642488677103587,6.122563848385204e-08,-12560096913.0,-142387.58307448134
1147,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:associatedBand ?b'}),141158.0,88979.0,769.0,0.005447796086654671,6.122563848385204e-08,-12560096913.0,-89465.38919715933
1148,frozenset({'?a dbo:associatedBand ?b'}),frozenset({'?b dbo:recordLabel.dbo:foundedBy ?a'}),88979.0,141158.0,725.0,0.00814798997516268,5.772248101533515e-08,-12560096957.0,-142316.59418269992
1149,frozenset({'?b dbo:recordLabel.dbo:foundedBy ?a'}),frozenset({'?a dbo:associatedBand ?b'}),141158.0,88979.0,725.0,0.005136088638263506,5.7722481015335145e-08,-12560096957.0,-89437.35819928364
1150,frozenset({'?a dbo:series ?b'}),frozenset({'?a dbo:author.dbo:notableWork ?b'}),17923.0,18209.0,858.0,0.04787145009206048,2.628999400958893e-06,-326359049.0,-19123.46815118664
1151,frozenset({'?a dbo:author.dbo:notableWork ?b'}),frozenset({'?a dbo:series ?b'}),18209.0,17923.0,858.0,0.047119556263386236,2.6289994009588926e-06,-326359049.0,-18808.235721284076
1152,frozenset({'?a dbo:sourcePlace ?b'}),frozenset({'?a dbo:city ?b'}),4660.0,84639.0,153.0,0.032832618025751076,3.879135862398076e-07,-394417587.0,-87511.22254271134
1153,frozenset({'?a dbo:city ?b'}),frozenset({'?a dbo:sourcePlace ?b'}),84639.0,4660.0,153.0,0.0018076773118775034,3.879135862398076e-07,-394417587.0,-4667.437220367871
1154,frozenset({'?a dbo:sourceMountain ?b'}),"frozenset({('?a dbo:sourcePlace ?b', '?a dbo:city ?b')})",4660.0,153.0,153.0,0.032832618025751076,0.0002145922746781116,-712827.0,-157.1599733747504
1155,"frozenset({('?a dbo:sourcePlace ?b', '?a dbo:city ?b')})",frozenset({'?a dbo:sourceMountain ?b'}),153.0,4660.0,153.0,1.0,0.00021459227467811158,-712827.0,inf
1156,frozenset({'?a dbo:previousWork ?b'}),frozenset({'?a dbo:author.dbo:notableWork ?b'}),124391.0,18209.0,293.0,0.0023554758784799542,1.2935778343016938e-07,-2265035426.0,-18250.989766152557
1157,frozenset({'?a dbo:author.dbo:notableWork ?b'}),frozenset({'?a dbo:previousWork ?b'}),18209.0,124391.0,293.0,0.0160909440386622,1.293577834301694e-07,-2265035426.0,-126424.28611297165
1158,frozenset({'?b dbo:author.dbo:notableWork ?a'}),frozenset({'?a dbo:previousWork ?b'}),18209.0,124391.0,170.0,0.009336042616288648,7.505400403798223e-08,-2265035549.0,-125562.25455956538
1159,frozenset({'?a dbo:previousWork ?b'}),frozenset({'?b dbo:author.dbo:notableWork ?a'}),124391.0,18209.0,170.0,0.0013666583595276186,7.505400403798223e-08,-2265035549.0,-18232.918170035664
1160,frozenset({'?a dbo:subsequentWork ?b'}),frozenset({'?a dbo:author.dbo:notableWork ?b'}),125697.0,18209.0,214.0,0.001702506821960747,9.349809555498638e-08,-2288816459.0,-18239.05211064447
1161,frozenset({'?a dbo:author.dbo:notableWork ?b'}),frozenset({'?a dbo:subsequentWork ?b'}),18209.0,125697.0,214.0,0.011752430116975122,9.349809555498637e-08,-2288816459.0,-127190.80100027786
1162,frozenset({'?b dbo:author.dbo:notableWork ?a'}),frozenset({'?a dbo:subsequentWork ?b'}),18209.0,125697.0,260.0,0.014278653413147345,1.135958170294227e-07,-2288816413.0,-127516.76773079281
1163,frozenset({'?a dbo:subsequentWork ?b'}),frozenset({'?b dbo:author.dbo:notableWork ?a'}),125697.0,18209.0,260.0,0.002068466232288758,1.1359581702942269e-07,-2288816413.0,-18245.74069851798
1164,frozenset({'?a dbo:bandMember ?b'}),frozenset({'?a dbo:associatedMusicalArtist.dbo:formerBandMember ?b'}),27714.0,97422.0,2052.0,0.07404200043299415,7.600131431606224e-07,-2699951256.0,-105211.03553892915
1165,frozenset({'?a dbo:associatedMusicalArtist.dbo:formerBandMember ?b'}),frozenset({'?a dbo:bandMember ?b'}),97422.0,27714.0,2052.0,0.02106300424955349,7.600131431606224e-07,-2699951256.0,-28309.278452343508
1166,frozenset({'?b dbo:associatedMusicalArtist.dbo:formerBandMember ?a'}),frozenset({'?a dbo:bandMember ?b'}),97422.0,27714.0,448.0,0.004598550635380099,1.6592879538789416e-07,-2699952860.0,-27841.02837874069
1167,frozenset({'?a dbo:bandMember ?b'}),frozenset({'?b dbo:associatedMusicalArtist.dbo:formerBandMember ?a'}),27714.0,97422.0,448.0,0.016165115104279426,1.6592879538789419e-07,-2699952860.0,-99021.69713195921
