Assuming 9 as type relation
Loading files... 
  Starting dbpedia3.8.nt
  Finished dbpedia3.8.nt, still running: 0
Loaded 11024066 facts in 1 min, 15 s using 32670 MB
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
No minimum threshold on PCA confidence
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 32 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?h  <dbo:isPartOf>  ?b  ?a  <dbo:sourceMountain>  ?h   => ?a  <dbo:region>  ?b	0.003362557	0.18559322	0.37244898	219	1180	588	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:sourcePlace>  ?h   => ?a  <dbo:region>  ?b	0.003362557	0.18559322	0.37244898	219	1180	588	-1
?a  <dbo:municipality>  ?h  ?h  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.004775139	0.861495845	0.939577039	311	361	331	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:municipality>  ?h   => ?a  <dbo:region>  ?b	0.004283806	0.244308231	0.368073879	279	1142	758	-1
?a  <dbo:municipality>  ?h  ?h  <dbo:state>  ?b   => ?a  <dbo:region>  ?b	0.002656267	0.55987055	0.622302158	173	309	278	-1
?a  <dbo:municipality>  ?h  ?h  <dbo:timeZone>  ?b   => ?a  <dbo:region>  ?b	0.002610204	0.157261795	0.244956772	170	1081	694	-1
?h  <dbo:daylightSavingTimeZone>  ?b  ?a  <dbo:municipality>  ?h   => ?a  <dbo:region>  ?b	0.002610204	0.555555556	0.607142857	170	306	280	-1
?h  <dbo:region>  ?b  ?a  <dbo:riverMouth>  ?h   => ?a  <dbo:region>  ?b	0.003684994	0.143112701	0.465116279	240	1677	516	-1
?h  <dbo:region>  ?b  ?a  <dbo:successor>  ?h   => ?a  <dbo:region>  ?b	0.06110949	0.355738291	0.523064792	3980	11188	7609	-1
?h  <dbo:birthPlace>  ?b  ?a  <dbo:successor>  ?h   => ?a  <dbo:region>  ?b	0.004084202	0.00479167	0.02333538	266	55513	11399	-1
?h  <dbo:residence>  ?b  ?a  <dbo:successor>  ?h   => ?a  <dbo:region>  ?b	0.002195642	0.021368799	0.070722057	143	6692	2022	-1
?h  <dbo:deathPlace>  ?b  ?a  <dbo:successor>  ?h   => ?a  <dbo:region>  ?b	0.001934622	0.005109489	0.03565365	126	24660	3534	-1
?a  <dbo:highestPlace>  ?h  ?h  <dbo:locatedInArea>  ?b   => ?a  <dbo:region>  ?b	0.001903914	0.115779645	0.256198347	124	1071	484	-1
?a  <dbo:birthPlace>  ?h  ?h  <dbo:leaderName>  ?b   => ?a  <dbo:region>  ?b	0.001535414	0.000091222	0.004757827	100	1096224	21018	-1
?a  <dbo:country>  ?h  ?b  <dbo:country>  ?h   => ?a  <dbo:related>  ?b	0.105049552	0.000000053	0.000020394	1113	20829605237	54573721	-2
?a  <dbo:timeZone>  ?h  ?b  <dbo:timeZone>  ?h   => ?a  <dbo:part>  ?b	0.238299275	0.00000121	0.000038945	2892	2390765144	74258683	-2
?b  <dbo:country>  ?h  ?a  <dbo:sourceCountry>  ?h   => ?a  <dbo:region>  ?b	0.002134226	0.000000541	0.00002411	139	256822627	5765335	-1
?b  <dbo:country>  ?h  ?a  <dbo:mouthCountry>  ?h   => ?a  <dbo:region>  ?b	0.00188856	0.000010041	0.000021514	123	12250151	5717172	-1
?a  <dbo:type>  ?h  ?b  <dbo:type>  ?h   => ?a  <dbo:part>  ?b	0.028015821	0.000000077	0.0000289	340	4388664485	11764862	-2
?h  <dbo:isPartOf>  ?b  ?a  <dbo:residence>  ?h   => ?a  <dbo:region>  ?b	0.010072318	0.019053705	0.136156081	656	34429	4818	-1
?a  <dbo:associate>  ?h  ?h  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.001750372	0.355140187	0.535211268	114	321	213	-1
?a  <dbo:affiliation>  ?h  ?h  <dbo:city>  ?b   => ?a  <dbo:region>  ?b	0.00366964	0.056864145	0.420035149	239	4203	569	-1
?h  <dbo:state>  ?b  ?a  <dbo:state>  ?h   => ?a  <dbo:region>  ?b	0.003638932	0.83745583	0.967346939	237	283	245	-1
?a  <dbo:highestState>  ?h  ?h  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.003209016	0.912663755	0.995238095	209	229	210	-1
?a  <dbo:highestState>  ?h  ?h  <dbo:state>  ?b   => ?a  <dbo:region>  ?b	0.0027791	0.773504274	0.870192308	181	234	208	-1
?a  <dbo:highestState>  ?h  ?h  <dbo:timeZone>  ?b   => ?a  <dbo:region>  ?b	0.002257059	0.620253165	0.693396226	147	237	212	-1
?h  <dbo:daylightSavingTimeZone>  ?b  ?a  <dbo:highestState>  ?h   => ?a  <dbo:region>  ?b	0.002257059	0.622881356	0.7	147	236	210	-1
?a  <dbo:influencedBy>  ?h  ?h  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.003101537	0.203015075	0.645367412	202	995	313	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:metropolitanBorough>  ?h   => ?a  <dbo:region>  ?b	0.002886579	0.049973418	0.220916569	188	3762	851	-1
?h  <dbo:capital>  ?b  ?a  <dbo:country>  ?h   => ?a  <dbo:region>  ?b	0.006095595	0.00073351	0.00963756	397	541233	41193	-1
?a  <dbo:country>  ?h  ?h  <dbo:largestCity>  ?b   => ?a  <dbo:region>  ?b	0.005757804	0.001082726	0.011945719	375	346348	31392	-1
?h  <dbo:region>  ?b  ?a  <dbo:spouse>  ?h   => ?a  <dbo:region>  ?b	0.001612185	0.211267606	0.502392344	105	497	209	-1
?a  <dbo:almaMater>  ?h  ?h  <dbo:state>  ?b   => ?a  <dbo:region>  ?b	0.009826652	0.025839793	0.176600442	640	24768	3624	-1
?b  <dbo:country>  ?h  ?a  <dbo:residence>  ?h   => ?a  <dbo:region>  ?b	0.00170431	0.000000369	0.000011175	111	300446016	9932821	-1
?h  <dbo:state>  ?b  ?a  <dbo:timeZone>  ?h   => ?a  <dbo:region>  ?b	0.002425955	0.993710692	1	158	159	158	-1
?a  <dbo:birthPlace>  ?b  ?a  <dbo:deathPlace>  ?b   => ?a  <dbo:region>  ?b	0.001581477	0.001956055	0.071577484	103	52657	1439	-1
?a  <dbo:deathPlace>  ?h  ?h  <dbo:isPartOf>  ?b   => ?a  <dbo:region>  ?b	0.00941209	0.004029343	0.095706479	613	152134	6405	-1
?a  <dbo:genre>  ?h  ?b  <dbo:genre>  ?h   => ?a  <dbo:musicalBand>  ?b	0.676602467	0.000012557	0.00006368	29123	2319336626	457331236	-1
?a  <dbo:department>  ?h  ?h  <dbo:isPartOf>  ?b   => ?a  <dbo:region>  ?b	0.379262694	0.682121949	0.998504325	24701	36212	24738	-1
?a  <dbo:district>  ?h  ?h  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.004621597	0.616803279	0.800531915	301	488	376	-1
?a  <dbo:district>  ?h  ?h  <dbo:isPartOf>  ?b   => ?a  <dbo:region>  ?b	0.023599318	0.021186557	0.363528855	1537	72546	4228	-1
?a  <dbo:district>  ?h  ?h  <dbo:state>  ?b   => ?a  <dbo:region>  ?b	0.003531453	0.023726016	0.33045977	230	9694	696	-1
?a  <dbo:region>  ?h  ?h  <dbo:state>  ?b   => ?a  <dbo:region>  ?b	0.006924719	0.072847682	0.072847682	451	6191	6191	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:region>  ?h   => ?a  <dbo:region>  ?b	0.002548788	0.026232617	0.026232617	166	6328	6328	-1
?a  <dbo:city>  ?h  ?h  <dbo:isPartOf>  ?b   => ?a  <dbo:region>  ?b	0.005619616	0.003705466	0.231352718	366	98773	1582	-1
?a  <dbo:location>  ?h  ?h  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.001842497	0.015337423	0.759493671	120	7824	158	-1
?a  <dbo:state>  ?b  ?a  <dbo:timeZone>  ?b   => ?a  <dbo:region>  ?b	0.002395246	0.975	1	156	160	156	-1
?g  <dbo:residence>  ?b  ?g  <dbo:successor>  ?a   => ?a  <dbo:region>  ?b	0.001596831	0.013758434	0.064918851	104	7559	1602	-1
?g  <dbo:county>  ?b  ?g  <dbo:routeJunction>  ?a   => ?a  <dbo:region>  ?b	0.005205055	0.010397178	0.250369276	339	32605	1354	-1
?g  <dbo:residence>  ?a  ?g  <dbo:residence>  ?b   => ?a  <dbo:region>  ?b	0.001919268	0.005118336	0.085792725	125	24422	1457	-1
?g  <dbo:county>  ?b  ?g  <dbo:routeStart>  ?a   => ?a  <dbo:region>  ?b	0.004022786	0.019512922	0.341590613	262	13427	767	-1
?g  <dbo:county>  ?b  ?g  <dbo:routeEnd>  ?a   => ?a  <dbo:region>  ?b	0.003516099	0.017499618	0.355590062	229	13086	644	-1
?g  <dbo:locatedInArea>  ?b  ?g  <dbo:mountainRange>  ?a   => ?a  <dbo:region>  ?b	0.003347203	0.04784899	0.237214363	218	4556	919	-1
?g  <dbo:city>  ?a  ?g  <dbo:county>  ?b   => ?a  <dbo:region>  ?b	0.00340862	0.048271363	0.47133758	222	4599	471	-1
?g  <dbo:region>  ?b  ?g  <dbo:riverMouth>  ?a   => ?a  <dbo:region>  ?b	0.002441309	0.157738095	0.563829787	159	1008	282	-1
?g  <dbo:associate>  ?a  ?g  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.001827143	0.222014925	0.528888889	119	536	225	-1
?g  <dbo:canton>  ?a  ?g  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.003992077	0.199539524	0.977443609	260	1303	266	-1
?g  <dbo:location>  ?b  ?g  <dbo:nearestCity>  ?a   => ?a  <dbo:region>  ?b	0.00259485	0.018055556	0.260802469	169	9360	648	-1
?g  <dbo:location>  ?b  ?g  <dbo:outflow>  ?a   => ?a  <dbo:region>  ?b	0.001949976	0.032689833	0.315920398	127	3885	402	-1
?g  <dbo:influenced>  ?a  ?g  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.001996039	0.14084507	0.760233918	130	923	171	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:region>  ?b	0.007308572	0.002300784	0.383870968	476	206886	1240	-1
?g  <dbo:influencedBy>  ?a  ?g  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.001919268	0.135281385	0.541125541	125	924	231	-1
?g  <dbo:arrondissement>  ?a  ?g  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.002241705	0.424418605	0.973333333	146	344	150	-1
?g  <dbo:district>  ?a  ?g  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.002548788	0.096287703	0.79047619	166	1724	210	-1
?g  <dbo:region>  ?b  ?g  <dbo:spouse>  ?a   => ?a  <dbo:region>  ?b	0.001612185	0.117977528	0.504807692	105	890	208	-1
?g  <dbo:hometown>  ?a  ?g  <dbo:hometown>  ?b   => ?a  <dbo:region>  ?b	0.001550768	0.003091616	0.06449553	101	32669	1566	-1
?g  <dbo:municipality>  ?a  ?g  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.001612185	0.152394775	0.813953488	105	689	129	-1
?g  <dbo:isPartOf>  ?b  ?g  <dbo:part>  ?a   => ?a  <dbo:region>  ?b	0.002410601	0.00952381	0.67965368	157	16485	231	-1
?b  <dbo:isPartOf>  ?h  ?a  <dbo:location>  ?h   => ?a  <dbo:picture>  ?b	0.1669279	0.00000652	0.000343128	213	32671030	620760	-1
?h  <dbo:artist>  ?b  ?a  <dbo:previousWork>  ?h   => ?a  <dbo:picture>  ?b	0.079937304	0.001385493	0.6	102	73620	170	-1
?g  <dbo:location>  ?a  ?g  <dbo:location>  ?b   => ?a  <dbo:region>  ?b	0.004207035	0.001592968	0.041819292	274	172006	6552	-1
?g  <dbo:location>  ?a  ?g  <dbo:region>  ?b   => ?a  <dbo:region>  ?b	0.001550768	0.074319352	0.770992366	101	1359	131	-1
?a  <dbo:country>  ?h  ?b  <dbo:nationality>  ?h   => ?a  <dbo:creator>  ?b	0.011217227	0.000000109	0.00000863	249	2279486230	28853950	-1
?b  <dbo:connotation>  ?h  ?a  <dbo:ideology>  ?h   => ?a  <dbo:colour>  ?b	0.067310689	0.204351939	0.603351955	216	1057	358	-1
?h  <dbo:ideology>  ?b  ?a  <dbo:splitFromParty>  ?h   => ?a  <dbo:ideology>  ?b	0.017072792	0.256410256	0.328358209	110	429	335	-1
?h  <dbo:ideology>  ?b  ?a  <dbo:nationalAffiliation>  ?h   => ?a  <dbo:ideology>  ?b	0.022815459	0.245819398	0.285436893	147	598	515	-1
?h  <dbo:ideology>  ?b  ?a  <dbo:mergedIntoParty>  ?h   => ?a  <dbo:ideology>  ?b	0.018469657	0.271689498	0.344927536	119	438	345	-1
?g  <dbo:artist>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:picture>  ?b	0.078369906	0.001315651	0.602409639	100	76008	166	-1
?g  <dbo:birthPlace>  ?a  ?g  <dbo:deathPlace>  ?b   => ?a  <dbo:region>  ?b	0.002579496	0.000846083	0.012038696	168	198562	13955	-1
?g  <dbo:birthPlace>  ?a  ?g  <dbo:birthPlace>  ?b   => ?a  <dbo:region>  ?b	0.01182269	0.002697637	0.053427699	770	285435	14412	-1
?a  <dbo:colour>  ?h  ?h  <dbo:connotation>  ?b   => ?a  <dbo:ideology>  ?b	0.034611206	0.004162622	0.007551642	223	53572	29530	-1
?g  <dbo:deathPlace>  ?a  ?g  <dbo:deathPlace>  ?b   => ?a  <dbo:region>  ?b	0.005235763	0.00372348	0.058171273	341	91581	5862	-1
?g  <dbo:isPartOf>  ?a  ?g  <dbo:isPartOf>  ?b   => ?a  <dbo:region>  ?b	0.00340862	0.00193432	0.235919235	222	114769	941	-1
?g  <dbo:birthPlace>  ?b  ?g  <dbo:deathPlace>  ?a   => ?a  <dbo:region>  ?b	0.002886579	0.000946808	0.013788045	188	198562	13635	-1
?g  <dbo:ideology>  ?b  ?g  <dbo:nationalAffiliation>  ?a   => ?a  <dbo:ideology>  ?b	0.019090486	0.212802768	0.398058252	123	578	309	-1
?g  <dbo:deathPlace>  ?b  ?g  <dbo:successor>  ?a   => ?a  <dbo:region>  ?b	0.002287767	0.004339848	0.037147843	149	34333	4011	-1
?g  <dbo:region>  ?b  ?g  <dbo:successor>  ?a   => ?a  <dbo:region>  ?b	0.061416573	0.258064516	0.494804552	4000	15500	8084	-1
?a  <dbo:developer>  ?h  ?b  <dbo:subsidiary>  ?h   => ?a  <dbo:developer>  ?b	0.005564965	0.086956522	0.086956522	138	1587	1587	-1
?a  <dbo:designer>  ?h  ?b  <dbo:foundedBy>  ?h   => ?a  <dbo:developer>  ?b	0.005645617	0.208643815	0.514705882	140	671	272	-1
?b  <dbo:foundedBy>  ?h  ?a  <dbo:publisher>  ?h   => ?a  <dbo:developer>  ?b	0.004113235	0.024853801	0.032411821	102	4104	3147	-1
?b  <dbo:owningCompany>  ?h  ?a  <dbo:publisher>  ?h   => ?a  <dbo:developer>  ?b	0.016251311	0.01212103	0.015701707	403	33248	25666	-1
?b  <dbo:parentCompany>  ?h  ?a  <dbo:publisher>  ?h   => ?a  <dbo:developer>  ?b	0.043793854	0.016493029	0.018989998	1086	65846	57188	-1
?a  <dbo:developer>  ?h  ?b  <dbo:parentCompany>  ?h   => ?a  <dbo:developer>  ?b	0.005242358	0.005127801	0.005127801	130	25352	25352	-1
?g  <dbo:birthPlace>  ?b  ?g  <dbo:successor>  ?a   => ?a  <dbo:region>  ?b	0.004176327	0.003865229	0.025016095	272	70371	10873	-1
?a  <http://xmlns.com/foaf/0.1/homepage>  ?h  ?b  <http://xmlns.com/foaf/0.1/homepage>  ?h   => ?a  <dbo:developer>  ?b	0.004879426	0.000370204	0.025728259	121	326847	4703	-1
?a  <dbo:designer>  ?h  ?b  <dbo:keyPerson>  ?h   => ?a  <dbo:developer>  ?b	0.017380434	0.183482333	0.267203968	431	2349	1613	-1
?a  <dbo:developer>  ?h  ?b  <dbo:keyPerson>  ?h   => ?a  <dbo:developer>  ?b	0.014839906	0.388595565	0.388595565	368	947	947	-1
?b  <dbo:keyPerson>  ?h  ?a  <dbo:publisher>  ?h   => ?a  <dbo:developer>  ?b	0.005081055	0.065693431	0.096330275	126	1918	1308	-1
?b  <dbo:keyPerson>  ?h  ?a  <dbo:producer>  ?h   => ?a  <dbo:developer>  ?b	0.004637471	0.009529334	0.415162455	115	12068	277	-1
?b  <dbo:owner>  ?h  ?a  <dbo:publisher>  ?h   => ?a  <dbo:developer>  ?b	0.016251311	0.009412149	0.014671084	403	42817	27469	-1
?b  <dbo:product>  ?h  ?a  <dbo:series>  ?h   => ?a  <dbo:developer>  ?b	0.03463989	0.325132475	0.380256751	859	2642	2259	-1
?a  <dbo:computingPlatform>  ?h  ?b  <dbo:product>  ?h   => ?a  <dbo:developer>  ?b	0.018146625	0.003083586	0.00347896	450	145934	129349	-1
?b  <dbo:product>  ?h  ?a  <dbo:publisher>  ?h   => ?a  <dbo:developer>  ?b	0.008347447	0.014049138	0.016603834	207	14734	12467	-1
?a  <dbo:gameEngine>  ?h  ?b  <dbo:product>  ?h   => ?a  <dbo:developer>  ?b	0.005363336	0.176626826	0.20977918	133	753	634	-1
?a  <dbo:genre>  ?h  ?b  <dbo:product>  ?h   => ?a  <dbo:developer>  ?b	0.00532301	0.00071287	0.004530322	132	185167	29137	-1
?a  <dbo:developer>  ?h  ?b  <dbo:product>  ?h   => ?a  <dbo:developer>  ?b	0.005081055	0.029112754	0.029112754	126	4328	4328	-1
?a  <dbo:computingPlatform>  ?h  ?b  <dbo:industry>  ?h   => ?a  <dbo:developer>  ?b	0.008912009	0.007254702	0.008226623	221	30463	26864	-1
?b  <dbo:birthPlace>  ?h  ?a  <dbo:country>  ?h   => ?a  <dbo:chancellor>  ?b	0.154985192	0.000000029	0.00003068	157	5357609746	5117337	-1
?h  <dbo:developer>  ?b  ?a  <dbo:gameEngine>  ?h   => ?a  <dbo:developer>  ?b	0.014396322	0.268623025	0.316770186	357	1329	1127	-1
?h  <dbo:developer>  ?b  ?a  <dbo:operatingSystem>  ?h   => ?a  <dbo:developer>  ?b	0.006129527	0.031926066	0.09223301	152	4761	1648	-1
?a  <dbo:country>  ?h  ?b  <dbo:location>  ?h   => ?a  <dbo:creator>  ?b	0.005180647	0.000000073	0.000005712	115	1578984168	20131804	-1
?a  <dbo:distributor>  ?b  ?a  <dbo:publisher>  ?b   => ?a  <dbo:developer>  ?b	0.006411807	0.419525066	0.446629213	159	379	356	-1
?a  <dbo:publisher>  ?h  ?h  <dbo:subsidiary>  ?b   => ?a  <dbo:developer>  ?b	0.004798774	0.029952177	0.03542721	119	3973	3359	-1
?h  <dbo:keyPerson>  ?b  ?a  <dbo:publisher>  ?h   => ?a  <dbo:developer>  ?b	0.006169852	0.005230948	0.006520072	153	29249	23466	-1
?h  <dbo:developer>  ?b  ?a  <dbo:series>  ?h   => ?a  <dbo:developer>  ?b	0.009516897	0.120901639	0.503198294	236	1952	469	-1
?h  <dbo:publisher>  ?b  ?a  <dbo:series>  ?h   => ?a  <dbo:developer>  ?b	0.004516493	0.104967198	0.237791932	112	1067	471	-1
?h  <dbo:developer>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:developer>  ?b	0.006532785	0.473684211	0.736363636	162	342	220	-1
?h  <dbo:developer>  ?b  ?a  <dbo:previousWork>  ?h   => ?a  <dbo:developer>  ?b	0.006411807	0.49378882	0.77184466	159	322	206	-1
?a  <dbo:developer>  ?g  ?g  <dbo:subsidiary>  ?b   => ?a  <dbo:developer>  ?b	0.005564965	0.056188925	0.056188925	138	2456	2456	-1
?a  <dbo:developer>  ?g  ?g  <dbo:parentCompany>  ?b   => ?a  <dbo:developer>  ?b	0.005161707	0.024620119	0.024620119	128	5199	5199	-1
?a  <dbo:recordLabel>  ?h  ?b  <dbo:recordLabel>  ?h   => ?a  <dbo:picture>  ?b	0.083855799	0.000000412	0.000297384	107	259485268	359804	-1
?g  <dbo:developer>  ?b  ?g  <dbo:series>  ?a   => ?a  <dbo:developer>  ?b	0.006008549	0.087236534	0.58203125	149	1708	256	-1
?g  <dbo:developer>  ?b  ?g  <dbo:gameEngine>  ?a   => ?a  <dbo:developer>  ?b	0.006089201	0.101958136	0.171786121	151	1481	879	-1
?a  <dbo:foundationPlace>  ?h  ?b  <dbo:largestCity>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.039573952	0.164447643	0.164447643	457	2779	2779	-1
?a  <dbo:developer>  ?h  ?h  <dbo:keyPerson>  ?b   => ?a  <dbo:developer>  ?b	0.014839906	0.018905728	0.018905728	368	19465	19465	-1
?b  <dbo:largestCity>  ?h  ?a  <dbo:locationCity>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.01636647	0.031131609	0.167701863	189	6071	1127	-1
?b  <dbo:capital>  ?h  ?a  <dbo:foundationPlace>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.044423277	0.067340509	0.067340509	513	7618	7618	-1
?a  <dbo:developer>  ?h  ?h  <dbo:product>  ?b   => ?a  <dbo:developer>  ?b	0.005121381	0.002358622	0.002358622	127	53845	53845	-1
?b  <dbo:capital>  ?h  ?a  <dbo:locationCity>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.016972636	0.009725117	0.05511811	196	20154	3556	-1
?b  <dbo:largestCity>  ?h  ?a  <dbo:location>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.019050918	0.005037322	0.091059603	220	43674	2416	-1
?g  <dbo:developer>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:developer>  ?b	0.006331156	0.460410557	0.744075829	157	341	211	-1
?g  <dbo:developer>  ?b  ?g  <dbo:previousWork>  ?a   => ?a  <dbo:developer>  ?b	0.006371482	0.413612565	0.759615385	158	382	208	-1
?b  <dbo:capital>  ?h  ?a  <dbo:location>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.025632144	0.002545273	0.042045455	296	116294	7040	-1
?b  <dbo:country>  ?h  ?a  <dbo:foundationPlace>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.174748874	0.000015829	0.000015829	2018	127491213	127491213	-1
?a  <dbo:country>  ?h  ?b  <dbo:locationCountry>  ?h   => ?a  <dbo:developer>  ?b	0.004960077	0.000000234	0.00013512	123	524728774	910300	-1
?a  <dbo:foundationPlace>  ?h  ?b  <dbo:isPartOf>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.061569103	0.000356721	0.000356721	711	1993153	1993153	-1
?b  <dbo:country>  ?h  ?a  <dbo:regionServed>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.021562175	0.000002009	0.000010971	249	123925506	22696084	-1
?b  <dbo:isPartOf>  ?h  ?a  <dbo:locationCity>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.019224108	0.00006909	0.000271205	222	3213184	818569	-1
?h  <dbo:capital>  ?b  ?a  <dbo:locationCountry>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.015240734	0.013237064	0.092680358	176	13296	1899	-1
?h  <dbo:largestCity>  ?b  ?a  <dbo:locationCountry>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.014114998	0.016936825	0.107095926	163	9624	1522	-1
?h  <dbo:location>  ?b  ?a  <dbo:parentCompany>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.009179079	0.013462027	0.1	106	7874	1060	-1
?h  <dbo:country>  ?b  ?a  <dbo:locationCity>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.071354347	0.07028318	0.392567889	824	11724	2099	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:locationCity>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.024679598	0.0131288	0.069733301	285	21708	4087	-1
?h  <dbo:birthPlace>  ?b  ?a  <dbo:keyPerson>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.012123311	0.022540654	0.107115532	140	6211	1307	-1
?b  <dbo:isPartOf>  ?h  ?a  <dbo:location>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.035850364	0.000012672	0.000263026	414	32671030	1573989	-1
?h  <dbo:country>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.078801524	0.007602085	0.222059541	910	119704	4098	-1
?h  <dbo:capital>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.028836162	0.004952483	0.091836735	333	67239	3626	-1
?a  <dbo:country>  ?h  ?b  <dbo:location>  ?h   => ?a  <dbo:region>  ?b	0.002886579	0.000000119	0.000002535	188	1578984168	74158896	-1
?h  <dbo:largestCity>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.023813647	0.005621423	0.098992081	275	48920	2778	-1
?h  <dbo:country>  ?b  ?a  <dbo:foundationPlace>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.155178386	0.390328904	0.390328904	1792	4591	4591	-1
?h  <dbo:capital>  ?b  ?a  <dbo:foundationPlace>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.043990301	0.145308924	0.145308924	508	3496	3496	-1
?a  <dbo:foundationPlace>  ?h  ?h  <dbo:isPartOf>  ?b   => ?a  <dbo:foundationPlace>  ?b	0.061655698	0.07524041	0.07524041	712	9463	9463	-1
?a  <dbo:foundationPlace>  ?h  ?h  <dbo:largestCity>  ?b   => ?a  <dbo:foundationPlace>  ?b	0.038621406	0.168048229	0.168048229	446	2654	2654	-1
?b  <dbo:capital>  ?h  ?a  <dbo:place>  ?h   => ?a  <dbo:place>  ?b	0.018051486	0.04875636	0.04875636	345	7076	7076	-1
?b  <dbo:country>  ?h  ?a  <dbo:deathPlace>  ?h   => ?a  <dbo:region>  ?b	0.002533434	0.000000112	0.000004729	165	1474613628	34888768	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:foundationPlace>  ?b	0.03749567	0.00209294	0.048261257	433	206886	8972	-1
?a  <dbo:commander>  ?h  ?b  <dbo:leaderName>  ?h   => ?a  <dbo:place>  ?b	0.006069485	0.037834312	0.151436031	116	3066	766	-1
?a  <dbo:place>  ?h  ?b  <dbo:state>  ?h   => ?a  <dbo:place>  ?b	0.008842612	0.00043305	0.00043305	169	390255	390255	-1
?a  <dbo:commander>  ?g  ?g  <dbo:restingPlace>  ?b   => ?a  <dbo:place>  ?b	0.006069485	0.019890261	0.020927296	116	5832	5543	-1
?a  <dbo:isPartOfMilitaryConflict>  ?g  ?g  <dbo:territory>  ?b   => ?a  <dbo:place>  ?b	0.010830892	0.022497555	0.02303327	207	9201	8987	-1
?b  <dbo:isPartOf>  ?h  ?a  <dbo:place>  ?h   => ?a  <dbo:place>  ?b	0.027051067	0.000711493	0.000711493	517	726641	726641	-1
?g  <dbo:battle>  ?a  ?g  <dbo:garrison>  ?b   => ?a  <dbo:place>  ?b	0.005389284	0.011709868	0.016215365	103	8796	6352	-1
?h  <dbo:country>  ?b  ?a  <dbo:place>  ?h   => ?a  <dbo:place>  ?b	0.12034324	0.346646571	0.346646571	2300	6635	6635	-1
?h  <dbo:capital>  ?b  ?a  <dbo:place>  ?h   => ?a  <dbo:place>  ?b	0.017894517	0.046683047	0.046683047	342	7326	7326	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:place>  ?h   => ?a  <dbo:place>  ?b	0.026737129	0.08611392	0.08611392	511	5934	5934	-1
?a  <dbo:place>  ?h  ?h  <dbo:state>  ?b   => ?a  <dbo:place>  ?b	0.007325241	0.178571429	0.178571429	140	784	784	-1
?a  <dbo:commander>  ?h  ?h  <dbo:deathPlace>  ?b   => ?a  <dbo:place>  ?b	0.070740896	0.061687275	0.064571592	1352	21917	20938	-1
